이름,name,보부상,,,,주모,,,,대장장이,,,,아이,,,,착호갑사,,,,관찰사
보부상,,전 마을을 오가며 물건들을 판매하는 보부상이오. \n필요한 물건이 있으면 한번 둘러보시오.,,,,반가워요. \n원하시면 주막에서 쉬고 가시도록 해요.,,,,4대째 대장간을 이어가고 있는 김개똥이오.,,,,아... 아저씨는..?,,,,과거길에 오르시는 중이오? \n이 지역은 매우 위험하오....,,,,
주모,,다른 물건을 원하신다면 보따리를 더 풀어드릴 수 있소.,,,,,,,,이곳에서 소지품을 강화할 수 있소.,,,,,,,,,,,,
대장장이,,,,,,주막에 대해,,,,,,,,지난번에 만난 이후로 어떻게 지냈는지,,,,이곳은 어디인지,,,,
아이,,,,,,백마산에 대해,,,,,,,,백마산 왜군에 대해,,,,무엇을 하고 있는지,,,,
착호갑사,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,백마산을 지나는 여행객들이 저희 주막에서 묵고 가곤 해요.,,,,,,,,"... 전 무사히 마을에 도착해서, \n주막 아줌마의 도움으로 지내고 있었어요.",,,,이곳은 태조의 어진을 모시던 \n경기전이 있었던 곳이오.,,,,
,,,,,,주막에서 휴식하면 떨어진 체력을 회복할 수 있어요.,,,,,,,,하지만... 왜놈들에게 잡힌 가족들은 \n아직 소식이 없어요....,,,,"왜란으로 경기전이 불타버린 후, \n전주에 호환 소식이 부쩍 늘어났소.",,,,
,,,,,,"선비님도 체력이 많이 떨어지셨다면, \n주막에서 쉬고 가시도록 해요.",,,,,,,,....훌쩍,,,,"허나 직접 와서 보니, \n단순한 호환 따위가 아니오.",,,,
,,,,,,,,,,,,,,,,,,"범에게 당한 시체에 창귀가 들러붙어, \n그야말로 시체들이 걸어 다니고 있소.",,,,
,,,,,,"왜란이 끝나고, 남은 왜놈 잔당들이 \n백마산에 숨어서 산적질을 일삼고 있어요.",,,,,,,,"가족과 함께 백마산을 지나던 중, \n왜놈들에게 습격을 받았어요…",,,,"소인은 호환을 막기 위해 임명된 착호갑사로, \n전주의 호환 소식을 듣고 왔소.",,,,
,,,,,,본래 의병장을 이끌던 김세근 장군님이 \n백마산에 터를 잡고 마을을 지켜주셨는데…,,,,,,,,"놈들은 우리 가족들을 납치해, \n깊은 동굴 속으로 끌고 갔어요…",,,,"허나 창귀가 들러붙은 시체들에게 동료를 잃고, \n간신히 홀로 도망쳤소.",,,,
,,,,,,"장군님은 왜란 중에 돌아가시고, \n지금은 백마산이 왜놈들의 소굴이 되었으니, \n장군님이 저승에서 통곡할 상황이죠.",,,,,,,,....훌쩍,,,,"지금 이 앞은 매우 위험하니, \n지나가지 않는 게 최선이오.",,,,
,,,,,,"그러니, 선비님도 주막에서 하루 묵었다가, \n다음 날 큰 길을 통해 가시는 게 좋을 거예요.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,반가워요. \n원하시면 주막에서 쉬고 가시도록 해요.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,주막에 대해,,,,,,,,,,,,,,,,
,,,,,,마을에 무슨 일이 있었던 건지,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,주막에서 휴식하면 체력을 회복할 수 있어요.,,,,,,,,,,,,,,,,
,,,,,,"선비님도 체력이 많이 떨어지셨다면, \n주막에서 쉬고 가시도록 해요.",,,,,,,,,,,,,,,,
,,,,,,"어차피 이 앞길은 호환으로 난리라, \n잠잠해질 때까지 주막에서 며칠 지내시는 게 좋을 거예요.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,이 앞길에서 덩치 큰 호랑이가 나타나 사람들을 습격했어요.,,,,,,,,,,,,,,,,
,,,,,,다행히 호환 소식을 듣고 착호갑사 나리들이 오셔서 호랑이를 마을에서 쫓아내셨지만...,,,,,,,,,,,,,,,,
,,,,,,"그 과정에서 한 분은 그만 목숨을 잃고, \n다른 한 분은 간신히 목숨만 건지셨나 봐요…",,,,,,,,,,,,,,,,
,,,,,,"그러니, 선비님도 주막에서 며칠 지내시다가, \n잠잠해지면 다시 길을 떠나시는 게 좋을 거예요.",,,,,,,,,,,,,,,,
